"","pair","from","to","n","cumsum","percent","lat_from","lon_from","lat_to","lon_to","dist"
"173","AEP-GNR","AEP","GNR",33,0.987848533099641,0.000129104445496407,-34.5592,-58.4156,-39.0007019043,-67.6204986572,956.321736285084
"174","BRC-PMY","BRC","PMY",33,0.987977637545138,0.000129104445496407,-41.1511993408,-71.1575012207,-42.7592,-65.1027,531.501578394481
"175","CRD-RGA","CRD","RGA",33,0.988106741990634,0.000129104445496407,-45.7853,-67.4655,-53.7777,-67.7494,888.946092220421
"176","AEP-VME","AEP","VME",32,0.988231934180206,0.000125192189572273,-34.5592,-58.4156,-33.7299003601,-65.3873977661,648.053993563474
"177","CRD-USH","CRD","USH",32,0.988357126369779,0.000125192189572273,-45.7853,-67.4655,-54.8433,-68.2958,1008.90840953943
"178","EPA-EPA","EPA","EPA",32,0.988482318559351,0.000125192189572273,-34.6099,-58.6126,-34.6099,-58.6126,0
"179","MDQ-PMY","MDQ","PMY",32,0.988607510748923,0.000125192189572273,-37.9342,-57.5733,-42.7592,-65.1027,833.065199955757
"180","ROS-ROS","ROS","ROS",32,0.988732702938495,0.000125192189572273,-32.9036,-60.785,-32.9036,-60.785,0
"181","AFA-AFA","AFA","AFA",31,0.988853982872144,0.00012127993364814,-34.588299,-68.4039,-34.588299,-68.4039,0
"182","BHI-RGA","BHI","RGA",31,0.988975262805792,0.00012127993364814,-38.725,-62.1693,-53.7777,-67.7494,1726.56350140445
"183","BRC-SLA","BRC","SLA",31,0.98909654273944,0.00012127993364814,-41.1511993408,-71.1575012207,-24.8560009003,-65.4861984253,1886.39192350383
"184","COR-COR","COR","COR",31,0.989217822673088,0.00012127993364814,-31.323601,-64.208,-31.323601,-64.208,0
"185","EZE-JUJ","EZE","JUJ",31,0.989339102606736,0.00012127993364814,-34.8222,-58.5358,-24.3927993774,-65.0978012085,1321.00215081871
"186","FDO-LUQ","FDO","LUQ",31,0.989460382540384,0.00012127993364814,-34.4532,-58.5896,-33.2732009888,-66.3563995361,728.839035061787
"187","RCU-UAQ","RCU","UAQ",31,0.989581662474032,0.00012127993364814,-33.0850982666,-64.2612991333,-31.571501,-68.418198,425.253355050671
"188","REL-RGA","REL","RGA",31,0.989702942407681,0.00012127993364814,-43.2105,-65.2703,-53.7777,-67.7494,1188.94120060301
"189","BHI-EZE","BHI","EZE",30,0.989820310085404,0.000117367677724006,-38.725,-62.1693,-34.8222,-58.5358,541.24456125233
"190","SLA-TUC","SLA","TUC",30,0.989937677763129,0.000117367677724006,-24.8560009003,-65.4861984253,-26.8409,-65.104897,223.98417323716
"191","BRC-EQS","BRC","EQS",27,0.99004330867308,0.000105630909951605,-41.1511993408,-71.1575012207,-42.908000946,-71.139503479,195.353080034403
"192","LUQ-LUQ","LUQ","LUQ",27,0.990148939583032,0.000105630909951605,-33.2732009888,-66.3563995361,-33.2732009888,-66.3563995361,0
"193","NQN-PMY","NQN","PMY",27,0.990254570492983,0.000105630909951605,-38.9490013123,-68.1557006836,-42.7592,-65.1027,495.325696026453
"194","BRC-RSA","BRC","RSA",26,0.990356289147011,0.000101718654027472,-41.1511993408,-71.1575012207,-36.588299,-64.275703,782.086853550163
"195","FDO-LGS","FDO","LGS",26,0.990458007801038,0.000101718654027472,-34.4532,-58.5896,-35.493598938,-69.5743026733,1007.00139161156
"196","NQN-ROS","NQN","ROS",26,0.990559726455066,0.000101718654027472,-38.9490013123,-68.1557006836,-32.9036,-60.785,943.971204238088
"197","NQN-VDM","NQN","VDM",26,0.990661445109093,0.000101718654027472,-38.9490013123,-68.1557006836,-40.8692,-63.0004,488.700026640003
"198","ELO-IGR","ELO","IGR",24,0.990755339251272,9.38941421792048e-05,-26.3974990845,-54.5746994019,-25.7373008728,-54.473400116,74.1046900259898
"199","EQS-EQS","EQS","EQS",24,0.990849233393452,9.38941421792048e-05,-42.908000946,-71.139503479,-42.908000946,-71.139503479,0
"200","EQS-MDZ","EQS","MDZ",24,0.990943127535631,9.38941421792048e-05,-42.908000946,-71.139503479,-32.8316993713,-68.7929000854,1139.07367767637
"201","LGS-MDZ","LGS","MDZ",24,0.99103702167781,9.38941421792048e-05,-35.493598938,-69.5743026733,-32.8316993713,-68.7929000854,304.592512601091
"202","REL-RGL","REL","RGL",24,0.991130915819989,9.38941421792048e-05,-43.2105,-65.2703,-51.6089,-69.3126,981.757789571799
"203","USH-USH","USH","USH",24,0.991224809962168,9.38941421792048e-05,-54.8433,-68.2958,-54.8433,-68.2958,0
"204","BHI-PMY","BHI","PMY",23,0.991314791848424,8.99818862550713e-05,-38.725,-62.1693,-42.7592,-65.1027,512.067469188787
"205","AEP-LPG","AEP","LPG",22,0.991400861478755,8.60696303309377e-05,-34.5592,-58.4156,-34.9722,-57.8947,66.128501041957
"206","BRC-LUQ","BRC","LUQ",22,0.991486931109085,8.60696303309377e-05,-41.1511993408,-71.1575012207,-33.2732009888,-66.3563995361,973.300030864756
"207","BRC-PSS","BRC","PSS",22,0.991573000739416,8.60696303309377e-05,-41.1511993408,-71.1575012207,-27.3858,-55.9707,2065.01712594032
"208","MDQ-TDL","MDQ","TDL",22,0.991659070369747,8.60696303309377e-05,-37.9342,-57.5733,-37.2374000549,-59.2279014587,165.101195684914
"209","IRJ-UAQ","IRJ","UAQ",21,0.991741227744154,8.21573744068042e-05,-29.3815994263,-66.7957992554,-31.571501,-68.418198,288.897887147394
"210","PRA-ROS","PRA","ROS",21,0.991823385118561,8.21573744068042e-05,-31.7948,-60.4804,-32.9036,-60.785,126.569428069732
"211","CRD-CRD","CRD","CRD",20,0.991901630237044,7.82451184826707e-05,-45.7853,-67.4655,-45.7853,-67.4655,0
"212","FDO-IRJ","FDO","IRJ",20,0.991979875355526,7.82451184826707e-05,-34.4532,-58.5896,-29.3815994263,-66.7957992554,957.489051609963
"213","LUQ-MDZ","LUQ","MDZ",20,0.992058120474009,7.82451184826707e-05,-33.2732009888,-66.3563995361,-32.8316993713,-68.7929000854,232.322735021765
"214","MDZ-TUC","MDZ","TUC",19,0.992132453336567,7.43328625585371e-05,-32.8316993713,-68.7929000854,-26.8409,-65.104897,755.020006758504
"215","BRC-CTC","BRC","CTC",18,0.992202873943202,7.04206066344036e-05,-41.1511993408,-71.1575012207,-28.5956001282,-65.751701355,1479.82731264748
"216","AEP-GPO","AEP","GPO",17,0.992269382293912,6.65083507102701e-05,-34.5592,-58.4156,-35.6962013245,-63.7583007812,501.985861859114
"217","BHI-CRD","BHI","CRD",17,0.992335890644622,6.65083507102701e-05,-38.725,-62.1693,-45.7853,-67.4655,897.459568954204
"218","COR-SFN","COR","SFN",17,0.992402398995333,6.65083507102701e-05,-31.323601,-64.208,-31.7117,-60.8117,324.805290027963
"219","CTC-CTC","CTC","CTC",17,0.992468907346043,6.65083507102701e-05,-28.5956001282,-65.751701355,-28.5956001282,-65.751701355,0
"220","AEP-OYA","AEP","OYA",16,0.992531503440829,6.25960947861365e-05,-34.5592,-58.4156,-29.1058,-59.2189,611.112869956247
"221","AEP-RAF","AEP","RAF",16,0.992594099535615,6.25960947861365e-05,-34.5592,-58.4156,-31.2825,-61.5017,464.404310506281
"222","COR-IRJ","COR","IRJ",16,0.992656695630401,6.25960947861365e-05,-31.323601,-64.208,-29.3815994263,-66.7957992554,329.048642678104
"223","FDO-GNR","FDO","GNR",16,0.992719291725187,6.25960947861365e-05,-34.4532,-58.5896,-39.0007019043,-67.6204986572,949.784449218878
"224","FDO-GPO","FDO","GPO",16,0.992781887819974,6.25960947861365e-05,-34.4532,-58.5896,-35.6962013245,-63.7583007812,490.17802958441
"225","GNR-VDM","GNR","VDM",16,0.99284448391476,6.25960947861365e-05,-39.0007019043,-67.6204986572,-40.8692,-63.0004,445.26362907356
"226","PMY-REL","PMY","REL",16,0.992907080009546,6.25960947861365e-05,-42.7592,-65.1027,-43.2105,-65.2703,52.0011268977906
"227","PSS-RES","PSS","RES",16,0.992969676104332,6.25960947861365e-05,-27.3858,-55.9707,-27.45,-59.0561,304.618921742936
"228","SDE-TUC","SDE","TUC",16,0.993032272199118,6.25960947861365e-05,-27.7655563354,-64.3099975586,-26.8409,-65.104897,129.382619694906
"229","SLA-SLA","SLA","SLA",16,0.993094868293904,6.25960947861365e-05,-24.8560009003,-65.4861984253,-24.8560009003,-65.4861984253,0
"230","COR-LUQ","COR","LUQ",15,0.993153552132766,5.8683838862003e-05,-31.323601,-64.208,-33.2732009888,-66.3563995361,296.245440205503
"231","COR-UAQ","COR","UAQ",15,0.993212235971628,5.8683838862003e-05,-31.323601,-64.208,-31.571501,-68.418198,400.314563965936
"232","FDO-MDX","FDO","MDX",15,0.99327091981049,5.8683838862003e-05,-34.4532,-58.5896,-29.2213993073,-58.0877990723,583.674884676535
"233","FDO-SDE","FDO","SDE",15,0.993329603649352,5.8683838862003e-05,-34.4532,-58.5896,-27.7655563354,-64.3099975586,921.307032095298
"234","BRC-BRC","BRC","BRC",14,0.99338437523229,5.47715829378695e-05,-41.1511993408,-71.1575012207,-41.1511993408,-71.1575012207,0
"235","COR-CTC","COR","CTC",14,0.993439146815228,5.47715829378695e-05,-31.323601,-64.208,-28.5956001282,-65.751701355,337.820397493381
"236","EZE-LUQ","EZE","LUQ",14,0.993493918398166,5.47715829378695e-05,-34.8222,-58.5358,-33.2732009888,-66.3563995361,740.614488287703
"237","MDZ-PRA","MDZ","PRA",14,0.993548689981104,5.47715829378695e-05,-32.8316993713,-68.7929000854,-31.7948,-60.4804,789.413712046577
"238","BHI-VDM","BHI","VDM",13,0.993599549308118,5.08593270137359e-05,-38.725,-62.1693,-40.8692,-63.0004,248.768344711313
"239","CNQ-FDO","CNQ","FDO",13,0.993650408635131,5.08593270137359e-05,-27.4455,-58.7619,-34.4532,-58.5896,779.393456576812
"240","COR-PRA","COR","PRA",13,0.993701267962145,5.08593270137359e-05,-31.323601,-64.208,-31.7948,-60.4804,357.033276866124
"241","CPC-CPC","CPC","CPC",13,0.993752127289159,5.08593270137359e-05,-40.0754013062,-71.137298584,-40.0754013062,-71.137298584,0
"242","CTC-FDO","CTC","FDO",13,0.993802986616173,5.08593270137359e-05,-28.5956001282,-65.751701355,-34.4532,-58.5896,940.246925829604
"243","EQS-PMQ","EQS","PMQ",13,0.993853845943186,5.08593270137359e-05,-42.908000946,-71.139503479,-46.5378990173,-70.9786987305,403.825880451822
"244","FDO-RCQ","FDO","RCQ",13,0.9939047052702,5.08593270137359e-05,-34.4532,-58.5896,-29.2103,-59.68,592.001273706049
"245","FMA-ROS","FMA","ROS",13,0.993955564597214,5.08593270137359e-05,-26.2127,-58.2281,-32.9036,-60.785,783.933374456413
"246","FTE-PMQ","FTE","PMQ",13,0.994006423924227,5.08593270137359e-05,-50.2803,-72.053101,-46.5378990173,-70.9786987305,423.612332744351
"247","IGR-RES","IGR","RES",13,0.994057283251241,5.08593270137359e-05,-25.7373008728,-54.473400116,-27.45,-59.0561,493.809067091809
"248","RES-ROS","RES","ROS",13,0.994108142578255,5.08593270137359e-05,-27.45,-59.0561,-32.9036,-60.785,628.739525074968
"249","RES-TUC","RES","TUC",13,0.994159001905269,5.08593270137359e-05,-27.45,-59.0561,-26.8409,-65.104897,602.267360184477
"250","AFA-MDZ","AFA","MDZ",12,0.994205948976358,4.69470710896024e-05,-34.588299,-68.4039,-32.8316993713,-68.7929000854,198.610920753387
"251","BRC-JUJ","BRC","JUJ",12,0.994252896047448,4.69470710896024e-05,-41.1511993408,-71.1575012207,-24.3927993774,-65.0978012085,1946.32613845696
"252","COC-FDO","COC","FDO",12,0.994299843118537,4.69470710896024e-05,-31.2969,-57.9966,-34.4532,-58.5896,355.304354989553
"253","COR-SDE","COR","SDE",12,0.994346790189627,4.69470710896024e-05,-31.323601,-64.208,-27.7655563354,-64.3099975586,395.759455213476
"254","CPC-EZE","CPC","EZE",12,0.994393737260717,4.69470710896024e-05,-40.0754013062,-71.137298584,-34.8222,-58.5358,1254.77350824372
"255","CRD-MDZ","CRD","MDZ",12,0.994440684331806,4.69470710896024e-05,-45.7853,-67.4655,-32.8316993713,-68.7929000854,1444.8369994328
"256","FDO-PRQ","FDO","PRQ",12,0.994487631402896,4.69470710896024e-05,-34.4532,-58.5896,-26.753611,-60.492222,875.246702433538
"257","NQN-RGA","NQN","RGA",12,0.994534578473985,4.69470710896024e-05,-38.9490013123,-68.1557006836,-53.7777,-67.7494,1649.16367761121
"258","NQN-RSA","NQN","RSA",12,0.994581525545075,4.69470710896024e-05,-38.9490013123,-68.1557006836,-36.588299,-64.275703,430.296251382963
"259","AEP-PEH","AEP","PEH",11,0.99462456036024,4.30348151654689e-05,-34.5592,-58.4156,-35.8446,-61.8576,343.825349783353
"260","BRC-RCU","BRC","RCU",11,0.994667595175406,4.30348151654689e-05,-41.1511993408,-71.1575012207,-33.0850982666,-64.2612991333,1084.6582713609
"261","BRC-UAQ","BRC","UAQ",11,0.994710629990571,4.30348151654689e-05,-41.1511993408,-71.1575012207,-31.571501,-68.418198,1092.92036751405
"262","EZE-SDE","EZE","SDE",11,0.994753664805737,4.30348151654689e-05,-34.8222,-58.5358,-27.7655563354,-64.3099975586,956.996226826995
"263","HOS-NQN","HOS","NQN",11,0.994796699620902,4.30348151654689e-05,-37.4446983337,-70.2225036621,-38.9490013123,-68.1557006836,246.157436604378
"264","REL-VDM","REL","VDM",11,0.994839734436068,4.30348151654689e-05,-43.2105,-65.2703,-40.8692,-63.0004,320.775803503433
"265","RES-RES","RES","RES",11,0.994882769251233,4.30348151654689e-05,-27.45,-59.0561,-27.45,-59.0561,0
"266","CRD-EQS","CRD","EQS",10,0.994921891810475,3.91225592413353e-05,-45.7853,-67.4655,-42.908000946,-71.139503479,433.16303443623
"267","CTC-MDZ","CTC","MDZ",10,0.994961014369716,3.91225592413353e-05,-28.5956001282,-65.751701355,-32.8316993713,-68.7929000854,553.454794899833
"268","MDQ-VLG","MDQ","VLG",10,0.995000136928957,3.91225592413353e-05,-37.9342,-57.5733,-37.2354,-57.0292,91.3034635998303
"269","PMQ-RGL","PMQ","RGL",10,0.995039259488199,3.91225592413353e-05,-46.5378990173,-70.9786987305,-51.6089,-69.3126,576.740307096326
"270","PRA-PSS","PRA","PSS",10,0.99507838204744,3.91225592413353e-05,-31.7948,-60.4804,-27.3858,-55.9707,655.964041176085
"271","PRA-RES","PRA","RES",10,0.995117504606681,3.91225592413353e-05,-31.7948,-60.4804,-27.45,-59.0561,502.335642727107
"272","ROS-SFN","ROS","SFN",10,0.995156627165923,3.91225592413353e-05,-32.9036,-60.785,-31.7117,-60.8117,132.556983608672
"273","ROS-TUC","ROS","TUC",10,0.995195749725164,3.91225592413353e-05,-32.9036,-60.785,-26.8409,-65.104897,792.225685350774
"274","AFA-FDO","AFA","FDO",9,0.995230960028481,3.52103033172018e-05,-34.588299,-68.4039,-34.4532,-58.5896,898.916644546272
"275","APZ-FDO","APZ","FDO",9,0.995266170331798,3.52103033172018e-05,-38.975498,-70.113602,-34.4532,-58.5896,1142.4939402457
"276","CNQ-CNQ","CNQ","CNQ",9,0.995301380635116,3.52103033172018e-05,-27.4455,-58.7619,-27.4455,-58.7619,0
"277","CNQ-COR","CNQ","COR",9,0.995336590938433,3.52103033172018e-05,-27.4455,-58.7619,-31.323601,-64.208,681.271858130642
"278","CNQ-RES","CNQ","RES",9,0.99537180124175,3.52103033172018e-05,-27.4455,-58.7619,-27.45,-59.0561,29.0353391792137
"279","CRD-MDQ","CRD","MDQ",9,0.995407011545067,3.52103033172018e-05,-45.7853,-67.4655,-37.9342,-57.5733,1195.38509001574
"280","CTC-SLA","CTC","SLA",9,0.995442221848384,3.52103033172018e-05,-28.5956001282,-65.751701355,-24.8560009003,-65.4861984253,416.65915797059
"281","EPA-FDO","EPA","FDO",9,0.995477432151702,3.52103033172018e-05,-34.6099,-58.6126,-34.4532,-58.5896,17.5511622679007
"282","EZE-SFN","EZE","SFN",9,0.995512642455019,3.52103033172018e-05,-34.8222,-58.5358,-31.7117,-60.8117,405.4300036195
"283","FDO-LPG","FDO","LPG",9,0.995547852758336,3.52103033172018e-05,-34.4532,-58.5896,-34.9722,-57.8947,85.8181934954842
"284","FDO-TDL","FDO","TDL",9,0.995583063061653,3.52103033172018e-05,-34.4532,-58.5896,-37.2374000549,-59.2279014587,314.886769521897
"285","FDO-VME","FDO","VME",9,0.99561827336497,3.52103033172018e-05,-34.4532,-58.5896,-33.7299003601,-65.3873977661,630.998554166843
"286","FMA-RES","FMA","RES",9,0.995653483668288,3.52103033172018e-05,-26.2127,-58.2281,-27.45,-59.0561,160.243465343865
"287","GNR-NQN","GNR","NQN",9,0.995688693971605,3.52103033172018e-05,-39.0007019043,-67.6204986572,-38.9490013123,-68.1557006836,46.6214785434629
"288","LGS-NQN","LGS","NQN",9,0.995723904274922,3.52103033172018e-05,-35.493598938,-69.5743026733,-38.9490013123,-68.1557006836,404.217826336408
"289","PSS-ROS","PSS","ROS",9,0.995759114578239,3.52103033172018e-05,-27.3858,-55.9707,-32.9036,-60.785,768.363599509361
"290","ROS-UAQ","ROS","UAQ",9,0.995794324881557,3.52103033172018e-05,-32.9036,-60.785,-31.571501,-68.418198,732.867398268383
"291","VDM-VDM","VDM","VDM",9,0.995829535184874,3.52103033172018e-05,-40.8692,-63.0004,-40.8692,-63.0004,0
"292","AEP-VLG","AEP","VLG",8,0.995860833232267,3.12980473930683e-05,-34.5592,-58.4156,-37.2354,-57.0292,322.709521672361
"293","BHI-COR","BHI","COR",8,0.99589213127966,3.12980473930683e-05,-38.725,-62.1693,-31.323601,-64.208,843.604439408232
"294","BHI-PRA","BHI","PRA",8,0.995923429327053,3.12980473930683e-05,-38.725,-62.1693,-31.7948,-60.4804,785.666129126388
"295","BHI-ROS","BHI","ROS",8,0.995954727374446,3.12980473930683e-05,-38.725,-62.1693,-32.9036,-60.785,659.208919347672
"296","BRC-EHL","BRC","EHL",8,0.995986025421839,3.12980473930683e-05,-41.1511993408,-71.1575012207,-41.9431991577,-71.5323028564,93.4264061058259
"297","BRC-SFN","BRC","SFN",8,0.996017323469232,3.12980473930683e-05,-41.1511993408,-71.1575012207,-31.7117,-60.8117,1397.30628068162
"298","EZE-RSA","EZE","RSA",8,0.996048621516625,3.12980473930683e-05,-34.8222,-58.5358,-36.588299,-64.275703,554.11684129943
"299","EZE-VME","EZE","VME",8,0.996079919564018,3.12980473930683e-05,-34.8222,-58.5358,-33.7299003601,-65.3873977661,641.022994315298
"300","FDO-OYA","FDO","OYA",8,0.996111217611411,3.12980473930683e-05,-34.4532,-58.5896,-29.1058,-59.2189,597.567131239269
"301","FMA-TUC","FMA","TUC",8,0.996142515658804,3.12980473930683e-05,-26.2127,-58.2281,-26.8409,-65.104897,687.634423526394
"302","JUJ-ROS","JUJ","ROS",8,0.996173813706197,3.12980473930683e-05,-24.3927993774,-65.0978012085,-32.9036,-60.785,1035.40995734292
"303","TUC-TUC","TUC","TUC",8,0.99620511175359,3.12980473930683e-05,-26.8409,-65.104897,-26.8409,-65.104897,0
"304","BHI-RGL","BHI","RGL",7,0.996232497545059,2.73857914689347e-05,-38.725,-62.1693,-51.6089,-69.3126,1536.38376665986
"305","BRC-GNR","BRC","GNR",7,0.996259883336528,2.73857914689347e-05,-41.1511993408,-71.1575012207,-39.0007019043,-67.6204986572,384.32366601433
"306","BRC-RGL","BRC","RGL",7,0.996287269127997,2.73857914689347e-05,-41.1511993408,-71.1575012207,-51.6089,-69.3126,1171.32079570044
"307","CNQ-EZE","CNQ","EZE",7,0.996314654919466,2.73857914689347e-05,-27.4455,-58.7619,-34.8222,-58.5358,820.533044221042
"308","CNQ-FMA","CNQ","FMA",7,0.996342040710935,2.73857914689347e-05,-27.4455,-58.7619,-26.2127,-58.2281,146.95745639356
"309","CNQ-ROS","CNQ","ROS",7,0.996369426502404,2.73857914689347e-05,-27.4455,-58.7619,-32.9036,-60.785,637.264291656922
"310","EPA-MDQ","EPA","MDQ",7,0.996396812293873,2.73857914689347e-05,-34.6099,-58.6126,-37.9342,-57.5733,381.197991646427
"311","EQS-EZE","EQS","EZE",7,0.996424198085342,2.73857914689347e-05,-42.908000946,-71.139503479,-34.8222,-58.5358,1411.17295957671
"312","FTE-RGA","FTE","RGA",7,0.996451583876811,2.73857914689347e-05,-50.2803,-72.053101,-53.7777,-67.7494,487.590242200446
"313","IGR-MDZ","IGR","MDZ",7,0.99647896966828,2.73857914689347e-05,-25.7373008728,-54.473400116,-32.8316993713,-68.7929000854,1594.9195667323
"314","IRJ-SLA","IRJ","SLA",7,0.996506355459749,2.73857914689347e-05,-29.3815994263,-66.7957992554,-24.8560009003,-65.4861984253,519.632045931596
"315","LUQ-RLO","LUQ","RLO",7,0.996533741251218,2.73857914689347e-05,-33.2732009888,-66.3563995361,-32.3847007751,-65.1865005493,147.339848277326
"316","MDQ-NEC","MDQ","NEC",7,0.996561127042687,2.73857914689347e-05,-37.9342,-57.5733,-38.4831,-58.8172,124.646919270718
"317","MDZ-PSS","MDZ","PSS",7,0.996588512834156,2.73857914689347e-05,-32.8316993713,-68.7929000854,-27.3858,-55.9707,1372.6063620566
"318","NQN-REL","NQN","REL",7,0.996615898625624,2.73857914689347e-05,-38.9490013123,-68.1557006836,-43.2105,-65.2703,531.91892508534
"319","PRA-SFN","PRA","SFN",7,0.996643284417093,2.73857914689347e-05,-31.7948,-60.4804,-31.7117,-60.8117,32.6593448289936
"320","PRA-TUC","PRA","TUC",7,0.996670670208562,2.73857914689347e-05,-31.7948,-60.4804,-26.8409,-65.104897,710.062403883403
"321","RSA-RSA","RSA","RSA",7,0.996698056000031,2.73857914689347e-05,-36.588299,-64.275703,-36.588299,-64.275703,0
"322","SDE-SLA","SDE","SLA",7,0.9967254417915,2.73857914689347e-05,-27.7655563354,-64.3099975586,-24.8560009003,-65.4861984253,344.107339245815
"323","AEP-RLO","AEP","RLO",6,0.996748915327045,2.34735355448012e-05,-34.5592,-58.4156,-32.3847007751,-65.1865005493,672.780283032272
"324","APZ-NQN","APZ","NQN",6,0.99677238886259,2.34735355448012e-05,-38.975498,-70.113602,-38.9490013123,-68.1557006836,169.304042443926
"325","BRC-USH","BRC","USH",6,0.996795862398135,2.34735355448012e-05,-41.1511993408,-71.1575012207,-54.8433,-68.2958,1536.9774081046
"326","CNQ-PSS","CNQ","PSS",6,0.996819335933679,2.34735355448012e-05,-27.4455,-58.7619,-27.3858,-55.9707,275.583987059957
"327","COR-FMA","COR","FMA",6,0.996842809469224,2.34735355448012e-05,-31.323601,-64.208,-26.2127,-58.2281,813.758187022901
"328","CTC-TUC","CTC","TUC",6,0.996866283004769,2.34735355448012e-05,-28.5956001282,-65.751701355,-26.8409,-65.104897,205.237447978062
"329","EZE-RAF","EZE","RAF",6,0.996889756540314,2.34735355448012e-05,-34.8222,-58.5358,-31.2825,-61.5017,480.903343434307
"330","FMA-PSS","FMA","PSS",6,0.996913230075859,2.34735355448012e-05,-26.2127,-58.2281,-27.3858,-55.9707,259.248192972363
"331","FTE-RZA","FTE","RZA",6,0.996936703611403,2.34735355448012e-05,-50.2803,-72.053101,-50.0165,-68.5792,249.237502714985
"332","GHU-ROS","GHU","ROS",6,0.996960177146948,2.34735355448012e-05,-33.0103,-58.6131,-32.9036,-60.785,202.984668455785
"333","LUQ-UAQ","LUQ","UAQ",6,0.996983650682493,2.34735355448012e-05,-33.2732009888,-66.3563995361,-31.571501,-68.418198,270.644865909101
"334","MDQ-USH","MDQ","USH",6,0.997007124218038,2.34735355448012e-05,-37.9342,-57.5733,-54.8433,-68.2958,2046.758378669
"335","OES-VDM","OES","VDM",6,0.997030597753583,2.34735355448012e-05,-40.7512,-65.0343,-40.8692,-63.0004,171.673424209165
"336","PMY-RGL","PMY","RGL",6,0.997054071289127,2.34735355448012e-05,-42.7592,-65.1027,-51.6089,-69.3126,1033.74588481711
"337","PMY-RSA","PMY","RSA",6,0.997077544824672,2.34735355448012e-05,-42.7592,-65.1027,-36.588299,-64.275703,689.802903276885
"338","AEP-TTG","AEP","TTG",5,0.997097106104293,1.95612796206677e-05,-34.5592,-58.4156,-22.619600296,-63.7937011719,1427.01697365939
"339","BRC-IRJ","BRC","IRJ",5,0.997116667383914,1.95612796206677e-05,-41.1511993408,-71.1575012207,-29.3815994263,-66.7957992554,1366.8023179141
"340","CRD-ULA","CRD","ULA",5,0.997136228663534,1.95612796206677e-05,-45.7853,-67.4655,-49.3068,-67.8026,392.388331013568
"341","CTC-EZE","CTC","EZE",5,0.997155789943155,1.95612796206677e-05,-28.5956001282,-65.751701355,-34.8222,-58.5358,971.679292872093
"342","CUT-NQN","CUT","NQN",5,0.997175351222776,1.95612796206677e-05,-38.9397010803,-69.2646026611,-38.9490013123,-68.1557006836,95.9057246915632
"343","EHL-VDM","EHL","VDM",5,0.997194912502396,1.95612796206677e-05,-41.9431991577,-71.5323028564,-40.8692,-63.0004,721.199431983031
