"","pair","from","to","n","cumsum","percent","lat_from","lon_from","lat_to","lon_to","dist"
"344","EQS-PMY","EQS","PMY",5,0.997214473782017,1.95612796206677e-05,-42.908000946,-71.139503479,-42.7592,-65.1027,492.429625791618
"345","FDO-NEC","FDO","NEC",5,0.997234035061638,1.95612796206677e-05,-34.4532,-58.5896,-38.4831,-58.8172,448.565883282029
"346","FDO-RAF","FDO","RAF",5,0.997253596341258,1.95612796206677e-05,-34.4532,-58.5896,-31.2825,-61.5017,445.226519283422
"347","FTE-MDQ","FTE","MDQ",5,0.997273157620879,1.95612796206677e-05,-50.2803,-72.053101,-37.9342,-57.5733,1788.28299423037
"348","MDQ-OVR","MDQ","OVR",5,0.9972927189005,1.95612796206677e-05,-37.9342,-57.5733,-36.8899993896,-60.2165985107,260.722609844162
"349","MDQ-OYO","MDQ","OYO",5,0.99731228018012,1.95612796206677e-05,-37.9342,-57.5733,-38.3869,-60.3297,246.184421681288
"350","MDZ-REL","MDZ","REL",5,0.997331841459741,1.95612796206677e-05,-32.8316993713,-68.7929000854,-43.2105,-65.2703,1194.29602873035
"351","MDZ-SFN","MDZ","SFN",5,0.997351402739362,1.95612796206677e-05,-32.8316993713,-68.7929000854,-31.7117,-60.8117,760.445475311865
"352","RAF-ROS","RAF","ROS",5,0.997370964018982,1.95612796206677e-05,-31.2825,-61.5017,-32.9036,-60.785,192.48532145292
"353","RCU-RCU","RCU","RCU",5,0.997390525298603,1.95612796206677e-05,-33.0850982666,-64.2612991333,-33.0850982666,-64.2612991333,0
"354","ROS-VLG","ROS","VLG",5,0.997410086578224,1.95612796206677e-05,-32.9036,-60.785,-37.2354,-57.0292,590.500750490221
"355","SLA-UAQ","SLA","UAQ",5,0.997429647857844,1.95612796206677e-05,-24.8560009003,-65.4861984253,-31.571501,-68.418198,799.974712507071
"356","TUC-UAQ","TUC","UAQ",5,0.997449209137465,1.95612796206677e-05,-26.8409,-65.104897,-31.571501,-68.418198,616.434627212187
"357","AEP-GHU","AEP","GHU",4,0.997464858161161,1.56490236965341e-05,-34.5592,-58.4156,-33.0103,-58.6131,173.194161666604
"358","AEP-MDX","AEP","MDX",4,0.997480507184858,1.56490236965341e-05,-34.5592,-58.4156,-29.2213993073,-58.0877990723,594.341394469818
"359","AFA-UAQ","AFA","UAQ",4,0.997496156208555,1.56490236965341e-05,-34.588299,-68.4039,-31.571501,-68.418198,335.455276086326
"360","BRC-IGB","BRC","IGB",4,0.997511805232251,1.56490236965341e-05,-41.1511993408,-71.1575012207,-41.3208999634,-69.5748977661,133.6717191754
"361","BRC-TUC","BRC","TUC",4,0.997527454255948,1.56490236965341e-05,-41.1511993408,-71.1575012207,-26.8409,-65.104897,1685.06268255667
"362","CNQ-IGR","CNQ","IGR",4,0.997543103279644,1.56490236965341e-05,-27.4455,-58.7619,-25.7373008728,-54.473400116,466.765469626734
"363","COC-PRA","COC","PRA",4,0.997558752303341,1.56490236965341e-05,-31.2969,-57.9966,-31.7948,-60.4804,241.788917215728
"364","COC-RES","COC","RES",4,0.997574401327037,1.56490236965341e-05,-31.2969,-57.9966,-27.45,-59.0561,439.89473344522
"365","COR-EQS","COR","EQS",4,0.997590050350734,1.56490236965341e-05,-31.323601,-64.208,-42.908000946,-71.139503479,1425.95187501452
"366","CPC-MDZ","CPC","MDZ",4,0.99760569937443,1.56490236965341e-05,-40.0754013062,-71.137298584,-32.8316993713,-68.7929000854,832.213396038501
"367","CPC-ROS","CPC","ROS",4,0.997621348398127,1.56490236965341e-05,-40.0754013062,-71.137298584,-32.9036,-60.785,1220.10466043678
"368","CRD-RSA","CRD","RSA",4,0.997636997421823,1.56490236965341e-05,-45.7853,-67.4655,-36.588299,-64.275703,1056.67883110005
"369","CRD-VDM","CRD","VDM",4,0.99765264644552,1.56490236965341e-05,-45.7853,-67.4655,-40.8692,-63.0004,654.937714750716
"370","EHL-EQS","EHL","EQS",4,0.997668295469216,1.56490236965341e-05,-41.9431991577,-71.5323028564,-42.908000946,-71.139503479,112.020503474104
"371","EPA-PRA","EPA","PRA",4,0.997683944492913,1.56490236965341e-05,-34.6099,-58.6126,-31.7948,-60.4804,358.008843014247
"372","EZE-FMA","EZE","FMA",4,0.99769959351661,1.56490236965341e-05,-34.8222,-58.5358,-26.2127,-58.2281,957.784618582631
"373","EZE-MDX","EZE","MDX",4,0.997715242540306,1.56490236965341e-05,-34.8222,-58.5358,-29.2213993073,-58.0877990723,624.208681192667
"374","EZE-OYA","EZE","OYA",4,0.997730891564003,1.56490236965341e-05,-34.8222,-58.5358,-29.1058,-59.2189,638.886969921382
"375","EZE-PEH","EZE","PEH",4,0.997746540587699,1.56490236965341e-05,-34.8222,-58.5358,-35.8446,-61.8576,322.039899495172
"376","EZE-VDR","EZE","VDR",4,0.997762189611396,1.56490236965341e-05,-34.8222,-58.5358,-31.9451999664,-65.1463012695,691.917619523074
"377","FDO-OYO","FDO","OYO",4,0.997777838635092,1.56490236965341e-05,-34.4532,-58.5896,-38.3869,-60.3297,464.264720727642
"378","FDO-VLG","FDO","VLG",4,0.997793487658789,1.56490236965341e-05,-34.4532,-58.5896,-37.2354,-57.0292,339.822180008991
"379","IGR-MDQ","IGR","MDQ",4,0.997809136682485,1.56490236965341e-05,-25.7373008728,-54.473400116,-37.9342,-57.5733,1387.23374001642
"380","IGR-TUC","IGR","TUC",4,0.997824785706182,1.56490236965341e-05,-25.7373008728,-54.473400116,-26.8409,-65.104897,1066.65263185623
"381","JUJ-JUJ","JUJ","JUJ",4,0.997840434729878,1.56490236965341e-05,-24.3927993774,-65.0978012085,-24.3927993774,-65.0978012085,0
"382","JUJ-ORA","JUJ","ORA",4,0.997856083753575,1.56490236965341e-05,-24.3927993774,-65.0978012085,-23.1527996063,-64.3292007446,158.518848114248
"383","JUJ-RES","JUJ","RES",4,0.997871732777271,1.56490236965341e-05,-24.3927993774,-65.0978012085,-27.45,-59.0561,693.131125000099
"384","LGS-ROS","LGS","ROS",4,0.997887381800968,1.56490236965341e-05,-35.493598938,-69.5743026733,-32.9036,-60.785,857.720661831101
"385","LUQ-PRA","LUQ","PRA",4,0.997903030824664,1.56490236965341e-05,-33.2732009888,-66.3563995361,-31.7948,-60.4804,574.754939631743
"386","MDQ-SLA","MDQ","SLA",4,0.997918679848361,1.56490236965341e-05,-37.9342,-57.5733,-24.8560009003,-65.4861984253,1635.06089195563
"387","MDZ-PMQ","MDZ","PMQ",4,0.997934328872057,1.56490236965341e-05,-32.8316993713,-68.7929000854,-46.5378990173,-70.9786987305,1535.32692298553
"388","MDZ-RES","MDZ","RES",4,0.997949977895754,1.56490236965341e-05,-32.8316993713,-68.7929000854,-27.45,-59.0561,1110.37181076884
"389","MDZ-SDE","MDZ","SDE",4,0.997965626919451,1.56490236965341e-05,-32.8316993713,-68.7929000854,-27.7655563354,-64.3099975586,708.735045328629
"390","MDZ-VDM","MDZ","VDM",4,0.997981275943147,1.56490236965341e-05,-32.8316993713,-68.7929000854,-40.8692,-63.0004,1031.08939153892
"391","NEC-NQN","NEC","NQN",4,0.997996924966844,1.56490236965341e-05,-38.4831,-58.8172,-38.9490013123,-68.1557006836,811.50967338642
"392","NEC-ROS","NEC","ROS",4,0.99801257399054,1.56490236965341e-05,-38.4831,-58.8172,-32.9036,-60.785,645.310786704549
"393","NQN-OES","NQN","OES",4,0.998028223014237,1.56490236965341e-05,-38.9490013123,-68.1557006836,-40.7512,-65.0343,333.371138743064
"394","NQN-RGL","NQN","RGL",4,0.998043872037933,1.56490236965341e-05,-38.9490013123,-68.1557006836,-51.6089,-69.3126,1410.57562529887
"395","NQN-UAQ","NQN","UAQ",4,0.99805952106163,1.56490236965341e-05,-38.9490013123,-68.1557006836,-31.571501,-68.418198,820.685553704457
"396","PMY-RGA","PMY","RGA",4,0.998075170085326,1.56490236965341e-05,-42.7592,-65.1027,-53.7777,-67.7494,1240.53406597643
"397","PRA-UAQ","PRA","UAQ",4,0.998090819109023,1.56490236965341e-05,-31.7948,-60.4804,-31.571501,-68.418198,751.342166833916
"398","PRQ-RES","PRQ","RES",4,0.998106468132719,1.56490236965341e-05,-26.753611,-60.492222,-27.45,-59.0561,161.87538667014
"399","RCU-ROS","RCU","ROS",4,0.998122117156416,1.56490236965341e-05,-33.0850982666,-64.2612991333,-32.9036,-60.785,324.818724175461
"400","RES-SLA","RES","SLA",4,0.998137766180112,1.56490236965341e-05,-27.45,-59.0561,-24.8560009003,-65.4861984253,703.484712203268
"401","RGL-RGL","RGL","RGL",4,0.998153415203809,1.56490236965341e-05,-51.6089,-69.3126,-51.6089,-69.3126,0
"402","SDE-SDE","SDE","SDE",4,0.998169064227506,1.56490236965341e-05,-27.7655563354,-64.3099975586,-27.7655563354,-64.3099975586,0
"403","AEP-OYO","AEP","OYO",3,0.998180800995278,1.17367677724006e-05,-34.5592,-58.4156,-38.3869,-60.3297,458.711256772095
"404","AEP-PMQ","AEP","PMQ",3,0.99819253776305,1.17367677724006e-05,-34.5592,-58.4156,-46.5378990173,-70.9786987305,1698.77178267557
"405","BHI-FTE","BHI","FTE",3,0.998204274530823,1.17367677724006e-05,-38.725,-62.1693,-50.2803,-72.053101,1502.15637091245
"406","BHI-TDL","BHI","TDL",3,0.998216011298595,1.17367677724006e-05,-38.725,-62.1693,-37.2374000549,-59.2279014587,306.277988036657
"407","COC-COR","COC","COR",3,0.998227748066367,1.17367677724006e-05,-31.2969,-57.9966,-31.323601,-64.208,590.019504155344
"408","COC-PSS","COC","PSS",3,0.99823948483414,1.17367677724006e-05,-31.2969,-57.9966,-27.3858,-55.9707,477.142262051261
"409","COR-RGA","COR","RGA",3,0.998251221601912,1.17367677724006e-05,-31.323601,-64.208,-53.7777,-67.7494,2512.81200166495
"410","COR-VDM","COR","VDM",3,0.998262958369685,1.17367677724006e-05,-31.323601,-64.208,-40.8692,-63.0004,1066.9201463264
"411","CPC-FTE","CPC","FTE",3,0.998274695137457,1.17367677724006e-05,-40.0754013062,-71.137298584,-50.2803,-72.053101,1136.9769011934
"412","CRD-ROS","CRD","ROS",3,0.998286431905229,1.17367677724006e-05,-45.7853,-67.4655,-32.9036,-60.785,1541.87346597711
"413","CSZ-FDO","CSZ","FDO",3,0.998298168673002,1.17367677724006e-05,-37.4333000183,-61.8833007812,-34.4532,-58.5896,444.596445386914
"414","CSZ-MDQ","CSZ","MDQ",3,0.998309905440774,1.17367677724006e-05,-37.4333000183,-61.8833007812,-37.9342,-57.5733,383.308578301463
"415","ELO-PSS","ELO","PSS",3,0.998321642208547,1.17367677724006e-05,-26.3974990845,-54.5746994019,-27.3858,-55.9707,176.75392163303
"416","EQS-NQN","EQS","NQN",3,0.998333378976319,1.17367677724006e-05,-42.908000946,-71.139503479,-38.9490013123,-68.1557006836,506.500817446348
"417","EQS-RGA","EQS","RGA",3,0.998345115744091,1.17367677724006e-05,-42.908000946,-71.139503479,-53.7777,-67.7494,1233.98210108356
"418","EZE-GHU","EZE","GHU",3,0.998356852511864,1.17367677724006e-05,-34.8222,-58.5358,-33.0103,-58.6131,201.600288321097
"419","EZE-IRJ","EZE","IRJ",3,0.998368589279636,1.17367677724006e-05,-34.8222,-58.5358,-29.3815994263,-66.7957992554,984.907224759961
"420","EZE-LPG","EZE","LPG",3,0.998380326047409,1.17367677724006e-05,-34.8222,-58.5358,-34.9722,-57.8947,60.8005981194417
"421","EZE-VDM","EZE","VDM",3,0.998392062815181,1.17367677724006e-05,-34.8222,-58.5358,-40.8692,-63.0004,778.05336309517
"422","FDO-OVR","FDO","OVR",3,0.998403799582954,1.17367677724006e-05,-34.4532,-58.5896,-36.8899993896,-60.2165985107,308.237647491478
"423","FDO-TTG","FDO","TTG",3,0.998415536350726,1.17367677724006e-05,-34.4532,-58.5896,-22.619600296,-63.7937011719,1409.99515189855
"424","FTE-GGS","FTE","GGS",3,0.998427273118498,1.17367677724006e-05,-50.2803,-72.053101,-48.7831001282,-70.1500015259,215.807273914869
"425","FTE-ULA","FTE","ULA",3,0.998439009886271,1.17367677724006e-05,-50.2803,-72.053101,-49.3068,-67.8026,323.683176342874
"426","IGB-VDM","IGB","VDM",3,0.998450746654043,1.17367677724006e-05,-41.3208999634,-69.5748977661,-40.8692,-63.0004,553.084591092922
"427","IGR-RCQ","IGR","RCQ",3,0.998462483421816,1.17367677724006e-05,-25.7373008728,-54.473400116,-29.2103,-59.68,642.488300395276
"428","IGR-SDE","IGR","SDE",3,0.998474220189588,1.17367677724006e-05,-25.7373008728,-54.473400116,-27.7655563354,-64.3099975586,1002.0855939728
"429","IRJ-MDZ","IRJ","MDZ",3,0.99848595695736,1.17367677724006e-05,-29.3815994263,-66.7957992554,-32.8316993713,-68.7929000854,428.138432929708
"430","IRJ-PSS","IRJ","PSS",3,0.998497693725133,1.17367677724006e-05,-29.3815994263,-66.7957992554,-27.3858,-55.9707,1081.54797121942
"431","LPG-ROS","LPG","ROS",3,0.998509430492905,1.17367677724006e-05,-34.9722,-57.8947,-32.9036,-60.785,352.108205243816
"432","LUQ-RES","LUQ","RES",3,0.998521167260678,1.17367677724006e-05,-33.2732009888,-66.3563995361,-27.45,-59.0561,953.330410600454
"433","MDQ-REL","MDQ","REL",3,0.99853290402845,1.17367677724006e-05,-37.9342,-57.5733,-43.2105,-65.2703,874.99975563794
"434","MDQ-RES","MDQ","RES",3,0.998544640796222,1.17367677724006e-05,-37.9342,-57.5733,-27.45,-59.0561,1173.96754262251
"435","MDQ-SDE","MDQ","SDE",3,0.998556377563995,1.17367677724006e-05,-37.9342,-57.5733,-27.7655563354,-64.3099975586,1293.07030836148
"436","MDQ-SST","MDQ","SST",3,0.998568114331767,1.17367677724006e-05,-37.9342,-57.5733,-36.5423,-56.7218,172.150110520308
"437","MDQ-VDM","MDQ","VDM",3,0.99857985109954,1.17367677724006e-05,-37.9342,-57.5733,-40.8692,-63.0004,568.983197135806
"438","MDZ-PMY","MDZ","PMY",3,0.998591587867312,1.17367677724006e-05,-32.8316993713,-68.7929000854,-42.7592,-65.1027,1150.19587882678
"439","MDZ-RCQ","MDZ","RCQ",3,0.998603324635084,1.17367677724006e-05,-32.8316993713,-68.7929000854,-29.2103,-59.68,956.710635967852
"440","MDZ-VME","MDZ","VME",3,0.998615061402857,1.17367677724006e-05,-32.8316993713,-68.7929000854,-33.7299003601,-65.3873977661,331.929532926063
"441","NQN-RDS","NQN","RDS",3,0.998626798170629,1.17367677724006e-05,-38.9490013123,-68.1557006836,-37.3905982971,-68.9041976929,185.226750145644
"442","OYA-RCQ","OYA","RCQ",3,0.998638534938401,1.17367677724006e-05,-29.1058,-59.2189,-29.2103,-59.68,46.257924775735
"443","OYA-ROS","OYA","ROS",3,0.998650271706174,1.17367677724006e-05,-29.1058,-59.2189,-32.9036,-60.785,447.879118311547
"444","PRA-SLA","PRA","SLA",3,0.998662008473946,1.17367677724006e-05,-31.7948,-60.4804,-24.8560009003,-65.4861984253,913.670574370117
"445","PSS-SFN","PSS","SFN",3,0.998673745241719,1.17367677724006e-05,-27.3858,-55.9707,-31.7117,-60.8117,671.140927998795
"446","RCQ-RES","RCQ","RES",3,0.998685482009491,1.17367677724006e-05,-29.2103,-59.68,-27.45,-59.0561,205.039440679955
"447","RCU-VME","RCU","VME",3,0.998697218777264,1.17367677724006e-05,-33.0850982666,-64.2612991333,-33.7299003601,-65.3873977661,126.753174997124
"448","REL-ROS","REL","ROS",3,0.998708955545036,1.17367677724006e-05,-43.2105,-65.2703,-32.9036,-60.785,1210.98929445669
"449","SFN-SFN","SFN","SFN",3,0.998720692312808,1.17367677724006e-05,-31.7117,-60.8117,-31.7117,-60.8117,0
"450","TDL-TDL","TDL","TDL",3,0.998732429080581,1.17367677724006e-05,-37.2374000549,-59.2279014587,-37.2374000549,-59.2279014587,0
"451","AEP-CSZ","AEP","CSZ",2,0.998740253592429,7.82451184826707e-06,-34.5592,-58.4156,-37.4333000183,-61.8833007812,446.535014835745
"452","AEP-CUT","AEP","CUT",2,0.998748078104277,7.82451184826707e-06,-34.5592,-58.4156,-38.9397010803,-69.2646026611,1081.36885798426
"453","AEP-EPA","AEP","EPA",2,0.998755902616126,7.82451184826707e-06,-34.5592,-58.4156,-34.6099,-58.6126,18.8951011589947
"454","AEP-ORA","AEP","ORA",2,0.998763727127974,7.82451184826707e-06,-34.5592,-58.4156,-23.1527996063,-64.3292007446,1392.18683055253
"455","AEP-PRQ","AEP","PRQ",2,0.998771551639822,7.82451184826707e-06,-34.5592,-58.4156,-26.753611,-60.492222,890.31095409334
"456","AEP-SST","AEP","SST",2,0.99877937615167,7.82451184826707e-06,-34.5592,-58.4156,-36.5423,-56.7218,268.513421798145
"457","AFA-BRC","AFA","BRC",2,0.998787200663519,7.82451184826707e-06,-34.588299,-68.4039,-41.1511993408,-71.1575012207,768.628107962194
"458","BHI-LPG","BHI","LPG",2,0.998795025175367,7.82451184826707e-06,-38.725,-62.1693,-34.9722,-57.8947,564.483232122953
"459","BHI-MDZ","BHI","MDZ",2,0.998802849687215,7.82451184826707e-06,-38.725,-62.1693,-32.8316993713,-68.7929000854,886.291784575513
"460","BHI-PSS","BHI","PSS",2,0.998810674199063,7.82451184826707e-06,-38.725,-62.1693,-27.3858,-55.9707,1385.97439522793
"461","BRC-PMQ","BRC","PMQ",2,0.998818498710912,7.82451184826707e-06,-41.1511993408,-71.1575012207,-46.5378990173,-70.9786987305,599.144813729641
"462","BRC-RGA","BRC","RGA",2,0.99882632322276,7.82451184826707e-06,-41.1511993408,-71.1575012207,-53.7777,-67.7494,1426.75650673923
"463","BRC-SDE","BRC","SDE",2,0.998834147734608,7.82451184826707e-06,-41.1511993408,-71.1575012207,-27.7655563354,-64.3099975586,1614.01235987488
"464","CNQ-COC","CNQ","COC",2,0.998841972246456,7.82451184826707e-06,-27.4455,-58.7619,-31.2969,-57.9966,434.624933438178
"465","CNQ-MDZ","CNQ","MDZ",2,0.998849796758305,7.82451184826707e-06,-27.4455,-58.7619,-32.8316993713,-68.7929000854,1134.54604863354
"466","CNQ-RCQ","CNQ","RCQ",2,0.998857621270153,7.82451184826707e-06,-27.4455,-58.7619,-29.2103,-59.68,215.830826887725
"467","COC-RCU","COC","RCU",2,0.998865445782001,7.82451184826707e-06,-31.2969,-57.9966,-33.0850982666,-64.2612991333,622.020173752318
"468","COC-SLA","COC","SLA",2,0.99887327029385,7.82451184826707e-06,-31.2969,-57.9966,-24.8560009003,-65.4861984253,1025.49645682248
"469","COR-PMY","COR","PMY",2,0.998881094805698,7.82451184826707e-06,-31.323601,-64.208,-42.7592,-65.1027,1274.03541742714
"470","COR-PRQ","COR","PRQ",2,0.998888919317546,7.82451184826707e-06,-31.323601,-64.208,-26.753611,-60.492222,623.357142042704
"471","COR-RGL","COR","RGL",2,0.998896743829394,7.82451184826707e-06,-31.323601,-64.208,-51.6089,-69.3126,2293.97480920247
"472","CPC-FMA","CPC","FMA",2,0.998904568341243,7.82451184826707e-06,-40.0754013062,-71.137298584,-26.2127,-58.2281,1950.04851349613
"473","CSZ-MDZ","CSZ","MDZ",2,0.998912392853091,7.82451184826707e-06,-37.4333000183,-61.8833007812,-32.8316993713,-68.7929000854,809.901630572697
"474","CTC-JUJ","CTC","JUJ",2,0.998920217364939,7.82451184826707e-06,-28.5956001282,-65.751701355,-24.3927993774,-65.0978012085,471.835546290404
"475","CTC-MDQ","CTC","MDQ",2,0.998928041876787,7.82451184826707e-06,-28.5956001282,-65.751701355,-37.9342,-57.5733,1285.78334238526
"476","CTC-UAQ","CTC","UAQ",2,0.998935866388636,7.82451184826707e-06,-28.5956001282,-65.751701355,-31.571501,-68.418198,418.67524106097
"477","EHL-NQN","EHL","NQN",2,0.998943690900484,7.82451184826707e-06,-41.9431991577,-71.5323028564,-38.9490013123,-68.1557006836,438.659956882242
"478","ELO-FDO","ELO","FDO",2,0.998951515412332,7.82451184826707e-06,-26.3974990845,-54.5746994019,-34.4532,-58.5896,974.706700917408
"479","EPA-LPG","EPA","LPG",2,0.998959339924181,7.82451184826707e-06,-34.6099,-58.6126,-34.9722,-57.8947,76.9454618333511
"480","EQS-FMA","EQS","FMA",2,0.998967164436029,7.82451184826707e-06,-42.908000946,-71.139503479,-26.2127,-58.2281,2195.04700922063
"481","EQS-FTE","EQS","FTE",2,0.998974988947877,7.82451184826707e-06,-42.908000946,-71.139503479,-50.2803,-72.053101,822.711254618726
"482","EQS-SLA","EQS","SLA",2,0.998982813459725,7.82451184826707e-06,-42.908000946,-71.139503479,-24.8560009003,-65.4861984253,2072.71971691393
"483","EZE-GPO","EZE","GPO",2,0.998990637971574,7.82451184826707e-06,-34.8222,-58.5358,-35.6962013245,-63.7583007812,483.974400951443
"484","EZE-RCU","EZE","RCU",2,0.998998462483422,7.82451184826707e-06,-34.8222,-58.5358,-33.0850982666,-64.2612991333,562.198834595027
"485","EZE-TDL","EZE","TDL",2,0.99900628699527,7.82451184826707e-06,-34.8222,-58.5358,-37.2374000549,-59.2279014587,275.672506943714
"486","FDO-RLO","FDO","RLO",2,0.999014111507118,7.82451184826707e-06,-34.4532,-58.5896,-32.3847007751,-65.1865005493,653.871931000205
"487","FDO-VDR","FDO","VDR",2,0.999021936018967,7.82451184826707e-06,-34.4532,-58.5896,-31.9451999664,-65.1463012695,670.593997994561
"488","FMA-PRA","FMA","PRA",2,0.999029760530815,7.82451184826707e-06,-26.2127,-58.2281,-31.7948,-60.4804,658.158147064649
"489","FMA-UAQ","FMA","UAQ",2,0.999037585042663,7.82451184826707e-06,-26.2127,-58.2281,-31.571501,-68.418198,1156.39573783618
"490","FTE-IGR","FTE","IGR",2,0.999045409554511,7.82451184826707e-06,-50.2803,-72.053101,-25.7373008728,-54.473400116,3115.91793068243
"491","FTE-MDZ","FTE","MDZ",2,0.99905323406636,7.82451184826707e-06,-50.2803,-72.053101,-32.8316993713,-68.7929000854,1958.57612997927
"492","FTE-NQN","FTE","NQN",2,0.999061058578208,7.82451184826707e-06,-50.2803,-72.053101,-38.9490013123,-68.1557006836,1296.72204932847
"493","FTE-PMY","FTE","PMY",2,0.999068883090056,7.82451184826707e-06,-50.2803,-72.053101,-42.7592,-65.1027,990.090134624153
"494","FTE-RYO","FTE","RYO",2,0.999076707601904,7.82451184826707e-06,-50.2803,-72.053101,-51.605,-72.2203,147.764892956626
"495","GHU-MDQ","GHU","MDQ",2,0.999084532113753,7.82451184826707e-06,-33.0103,-58.6131,-37.9342,-57.5733,555.538101079401
"496","GPO-MDQ","GPO","MDQ",2,0.999092356625601,7.82451184826707e-06,-35.6962013245,-63.7583007812,-37.9342,-57.5733,604.040114513083
"497","GPO-MDZ","GPO","MDZ",2,0.999100181137449,7.82451184826707e-06,-35.6962013245,-63.7583007812,-32.8316993713,-68.7929000854,561.572370373911
"498","IGR-IGR","IGR","IGR",2,0.999108005649298,7.82451184826707e-06,-25.7373008728,-54.473400116,-25.7373008728,-54.473400116,0
"499","IGR-PMY","IGR","PMY",2,0.999115830161146,7.82451184826707e-06,-25.7373008728,-54.473400116,-42.7592,-65.1027,2125.85515909445
"500","IGR-PRA","IGR","PRA",2,0.999123654672994,7.82451184826707e-06,-25.7373008728,-54.473400116,-31.7948,-60.4804,892.097045671109
"501","IGR-USH","IGR","USH",2,0.999131479184842,7.82451184826707e-06,-25.7373008728,-54.473400116,-54.8433,-68.2958,3428.02975952216
"502","IRJ-IRJ","IRJ","IRJ",2,0.999139303696691,7.82451184826707e-06,-29.3815994263,-66.7957992554,-29.3815994263,-66.7957992554,0
"503","JUJ-MDZ","JUJ","MDZ",2,0.999147128208539,7.82451184826707e-06,-24.3927993774,-65.0978012085,-32.8316993713,-68.7929000854,1005.07390986567
"504","JUJ-SDE","JUJ","SDE",2,0.999154952720387,7.82451184826707e-06,-24.3927993774,-65.0978012085,-27.7655563354,-64.3099975586,383.1940858218
"505","LPG-MDZ","LPG","MDZ",2,0.999162777232235,7.82451184826707e-06,-34.9722,-57.8947,-32.8316993713,-68.7929000854,1032.98993826413
"506","LPG-PSS","LPG","PSS",2,0.999170601744084,7.82451184826707e-06,-34.9722,-57.8947,-27.3858,-55.9707,863.138260688454
"507","LPG-TDL","LPG","TDL",2,0.999178426255932,7.82451184826707e-06,-34.9722,-57.8947,-37.2374000549,-59.2279014587,278.896903577164
"508","LPG-VDM","LPG","VDM",2,0.99918625076778,7.82451184826707e-06,-34.9722,-57.8947,-40.8692,-63.0004,793.720290489986
"509","LUQ-MDQ","LUQ","MDQ",2,0.999194075279628,7.82451184826707e-06,-33.2732009888,-66.3563995361,-37.9342,-57.5733,947.551366822485
"510","MDQ-PSS","MDQ","PSS",2,0.999201899791477,7.82451184826707e-06,-37.9342,-57.5733,-27.3858,-55.9707,1182.42393468611
"511","MDZ-OVR","MDZ","OVR",2,0.999209724303325,7.82451184826707e-06,-32.8316993713,-68.7929000854,-36.8899993896,-60.2165985107,902.743676871221
"512","MDZ-RSA","MDZ","RSA",2,0.999217548815173,7.82451184826707e-06,-32.8316993713,-68.7929000854,-36.588299,-64.275703,587.195005728583
